Itens_consumidos,Ocupacao_vetor
25514,99
25515,99
25516,99
25517,98
25518,98
25519,97
25520,97
25521,96
25522,96
25523,95
25524,95
25525,94
25526,94
25527,93
25528,93
25529,92
25530,92
25531,91
25532,91
25533,90
25534,90
25535,89
25536,89
25537,88
25538,88
25539,87
25540,87
25541,87
25542,88
25543,88
25544,88
25545,88
25546,88
25547,88
25548,88
25549,88
25550,88
25551,88
25552,88
25553,100
25554,99
25555,99
25556,99
25557,99
25558,99
25559,99
25560,99
25561,99
25562,99
25563,99
25564,99
25565,99
25566,99
25567,99
25568,99
25569,99
25570,99
25571,99
25572,99
25573,99
25574,99
25575,99
25576,99
25577,99
25578,99
25579,99
25580,99
25581,99
25582,99
25583,99
25584,99
25585,99
25586,99
25587,99
25588,99
25589,99
25590,100
25591,99
25592,99
25593,100
25594,99
25595,99
25596,99
25597,99
25598,99
25599,99
25600,99
25601,99
25602,99
25603,99
25604,99
25605,99
25606,99
25607,99
25608,99
25609,100
25610,99
25611,99
25612,99
25613,99
25614,99
25615,99
25616,99
25617,99
25618,99
25619,99
25620,99
25621,99
25622,99
25623,99
25624,100
25625,99
25626,99
25627,100
25628,99
25629,99
25630,99
25631,99
25632,99
25633,99
25634,99
25635,99
25636,99
25637,99
25638,99
25639,99
25640,99
25641,100
25642,99
25643,99
25644,99
25645,99
25646,99
25647,99
25648,99
25649,99
25650,99
25651,99
25652,99
25653,99
25654,99
25655,99
25656,99
25657,99
25658,99
25659,99
25660,99
25661,99
25662,99
25663,99
25664,99
25665,99
25666,99
25667,99
25668,99
25669,99
25670,99
25671,99
25672,99
25673,99
25674,99
25675,99
25676,99
25677,99
25678,99
25679,99
25680,99
25681,99
25682,99
25683,100
25684,99
25685,100
25686,99
25687,99
25688,99
25689,99
25690,99
25691,99
25692,99
25693,99
25694,99
25695,99
25696,99
25697,99
25698,99
25699,99
25700,99
25701,99
25702,100
25703,99
25704,99
25705,100
25706,99
25707,99
25708,99
25709,99
25710,99
25711,99
25712,99
25713,99
25714,99
25715,99
25716,99
25717,100
25718,99
25719,99
25720,99
25721,99
25722,99
25723,99
25724,99
25725,99
25726,99
25727,99
25728,99
25729,99
25730,99
25731,99
25732,99
25733,99
25734,99
25735,100
25736,99
25737,99
25738,99
25739,99
25740,99
25741,99
25742,99
25743,99
25744,99
25745,99
25746,99
25747,99
25748,99
25749,99
25750,100
25751,99
25752,99
25753,99
25754,99
25755,99
25756,99
25757,99
25758,99
25759,99
25760,99
25761,99
25762,99
25763,99
25764,99
25765,99
25766,99
25767,99
25768,100
25769,99
25770,99
25771,99
25772,99
25773,99
25774,99
25775,99
25776,99
25777,99
25778,99
25779,99
25780,99
25781,99
25782,99
25783,99
25784,99
25785,99
25786,98
25787,98
25788,97
25789,97
25790,96
25791,96
25792,95
25793,95
25794,94
25795,94
25796,93
25797,93
25798,92
25799,92
25800,91
25801,91
25802,90
25803,90
25804,89
25805,89
25806,88
25807,88
25808,87
25809,87
25810,86
25811,86
25812,85
25813,85
25814,84
25815,84
25816,83
25817,83
25818,83
25819,83
25820,83
25821,83
25822,83
25823,83
25824,83
25825,83
25826,83
25827,100
25828,99
25829,99
25830,99
25831,99
25832,99
25833,99
25834,99
25835,99
25836,99
25837,99
25838,99
25839,99
25840,99
25841,99
25842,99
25843,99
25844,99
25845,99
25846,99
25847,99
25848,99
25849,99
25850,99
25851,99
25852,99
25853,99
25854,99
25855,99
25856,99
25857,99
25858,99
25859,99
25860,99
25861,100
25862,99
25863,99
25864,99
25865,99
25866,99
25867,99
25868,99
25869,99
25870,99
25871,99
25872,99
25873,99
25874,99
25875,99
25876,99
25877,99
25878,99
25879,99
25880,99
25881,99
25882,99
25883,99
25884,99
25885,99
25886,99
25887,99
25888,99
25889,99
25890,99
25891,99
25892,99
25893,99
25894,99
25895,99
25896,99
25897,99
25898,99
25899,99
25900,99
25901,99
25902,99
25903,99
25904,99
25905,99
25906,99
25907,99
25908,100
25909,99
25910,99
25911,99
25912,99
25913,99
25914,99
25915,99
25916,99
25917,99
25918,99
25919,99
25920,99
25921,99
25922,100
25923,99
25924,100
25925,99
25926,99
25927,99
25928,99
25929,99
25930,99
25931,99
25932,99
25933,99
25934,99
25935,99
25936,99
25937,99
25938,100
25939,99
25940,99
25941,100
25942,99
25943,99
25944,99
25945,99
25946,99
25947,99
25948,99
25949,99
25950,99
25951,99
25952,99
25953,98
25954,98
25955,98
25956,98
25957,98
25958,98
25959,98
25960,98
25961,98
25962,98
25963,98
25964,98
25965,98
25966,98
25967,98
25968,98
25969,98
25970,98
25971,98
25972,100
25973,99
25974,99
25975,99
25976,99
25977,99
25978,99
25979,99
25980,99
25981,99
25982,99
25983,99
25984,99
25985,99
25986,99
25987,99
25988,99
25989,99
25990,99
25991,99
25992,99
25993,99
25994,99
25995,99
25996,99
25997,99
25998,99
25999,99
26000,99
26001,99
26002,99
26003,99
26004,99
26005,99
26006,99
26007,99
26008,99
26009,99
26010,99
26011,99
26012,99
26013,99
26014,99
26015,99
26016,99
26017,99
26018,99
26019,99
26020,99
26021,99
26022,99
26023,99
26024,99
26025,99
26026,99
26027,99
26028,99
26029,99
26030,99
26031,99
26032,99
26033,99
26034,99
26035,99
26036,99
26037,100
26038,99
26039,99
26040,99
26041,99
26042,99
26043,99
26044,99
26045,99
26046,99
26047,99
26048,99
26049,99
26050,99
26051,99
26052,99
26053,99
26054,99
26055,99
26056,99
26057,99
26058,99
26059,99
26060,99
26061,99
26062,99
26063,99
26064,99
26065,99
26066,99
26067,99
26068,99
26069,99
26070,99
26071,99
26072,100
26073,99
26074,99
26075,99
26076,99
26077,99
26078,99
26079,99
26080,99
26081,99
26082,98
26083,98
26084,97
26085,97
26086,96
26087,96
26088,95
26089,95
26090,94
26091,94
26092,93
26093,93
26094,92
26095,92
26096,91
26097,91
26098,90
26099,90
26100,89
26101,89
26102,89
26103,89
26104,89
26105,89
26106,89
26107,89
26108,89
26109,89
26110,89
26111,89
26112,89
26113,89
26114,89
26115,89
26116,89
26117,89
26118,89
26119,89
26120,89
26121,89
26122,89
26123,100
26124,99
26125,99
26126,99
26127,99
26128,99
26129,99
26130,99
26131,99
26132,99
26133,99
26134,99
26135,100
26136,99
26137,100
26138,99
26139,99
26140,99
26141,99
26142,99
26143,99
26144,99
26145,99
26146,99
26147,99
26148,100
26149,99
26150,99
26151,99
26152,99
26153,99
26154,99
26155,99
26156,99
26157,99
26158,99
26159,99
26160,99
26161,100
26162,99
26163,99
26164,99
26165,98
26166,98
26167,97
26168,97
26169,96
26170,96
26171,95
26172,95
26173,94
26174,94
26175,93
26176,93
26177,92
26178,92
26179,91
26180,91
26181,90
26182,90
26183,89
26184,89
26185,89
26186,89
26187,89
26188,89
26189,89
26190,89
26191,89
26192,89
26193,89
26194,89
26195,89
26196,89
26197,89
26198,89
26199,89
26200,89
26201,89
26202,89
26203,89
26204,89
26205,89
26206,89
26207,89
26208,89
26209,89
26210,89
26211,89
26212,89
26213,89
26214,89
26215,89
26216,89
26217,89
26218,89
26219,89
26220,89
26221,89
26222,89
26223,89
26224,89
26225,89
26226,89
26227,89
26228,89
26229,89
26230,89
26231,89
26232,89
26233,89
26234,89
26235,89
26236,89
26237,89
26238,89
26239,89
26240,89
26241,89
26242,89
26243,89
26244,89
26245,89
26246,89
26247,89
26248,89
26249,89
26250,89
26251,89
26252,89
26253,100
26254,99
26255,99
26256,99
26257,99
26258,99
26259,99
26260,99
26261,100
26262,99
26263,100
26264,99
26265,99
26266,99
26267,99
26268,99
26269,99
26270,99
26271,99
26272,99
26273,99
26274,99
26275,99
26276,100
26277,100
26278,99
26279,99
26280,99
26281,99
26282,99
26283,99
26284,99
26285,99
26286,98
26287,98
26288,97
26289,97
26290,96
26291,96
26292,96
26293,96
26294,96
26295,100
26296,99
26297,99
26298,99
26299,99
26300,99
26301,99
26302,99
26303,99
26304,99
26305,99
26306,99
26307,100
26308,99
26309,99
26310,99
26311,99
26312,99
26313,99
26314,99
26315,99
26316,99
26317,99
26318,99
26319,99
26320,99
26321,100
26322,99
26323,99
26324,99
26325,99
26326,100
26327,99
26328,99
26329,99
26330,99
26331,99
26332,99
26333,99
26334,99
26335,99
26336,99
26337,99
26338,99
26339,99
26340,99
26341,99
26342,99
26343,99
26344,99
26345,99
26346,99
26347,99
26348,99
26349,99
26350,99
26351,99
26352,99
26353,99
26354,99
26355,99
26356,99
26357,99
26358,99
26359,100
26360,99
26361,99
26362,99
26363,99
26364,99
26365,99
26366,99
26367,99
26368,99
26369,99
26370,99
26371,99
26372,99
26373,99
26374,100
26375,99
26376,100
26377,99
26378,99
26379,99
26380,99
26381,99
26382,99
26383,99
26384,99
26385,99
26386,99
26387,99
26388,99
26389,99
26390,99
26391,99
26392,99
26393,99
26394,99
26395,99
26396,99
26397,99
26398,99
26399,99
26400,99
26401,99
26402,99
26403,99
26404,99
26405,99
26406,99
26407,99
26408,99
26409,99
26410,99
26411,99
26412,99
26413,99
26414,99
26415,99
26416,99
26417,99
26418,99
26419,99
26420,99
26421,99
26422,99
26423,100
26424,99
26425,99
26426,99
26427,99
26428,99
26429,99
26430,99
26431,99
26432,99
26433,99
26434,99
26435,99
26436,99
26437,99
26438,99
26439,99
26440,99
26441,99
26442,99
26443,99
26444,99
26445,99
26446,99
26447,99
26448,99
26449,99
26450,99
26451,99
26452,99
26453,99
26454,99
26455,99
26456,99
26457,99
26458,99
26459,99
26460,99
26461,99
26462,99
26463,99
26464,99
26465,99
26466,99
26467,99
26468,99
26469,99
26470,100
26471,99
26472,99
26473,99
26474,99
26475,99
26476,99
26477,99
26478,99
26479,99
26480,99
26481,99
26482,100
26483,99
26484,99
26485,99
26486,99
26487,99
26488,99
26489,99
26490,99
26491,99
26492,99
26493,99
26494,99
26495,99
26496,99
26497,99
26498,99
26499,99
26500,100
26501,99
26502,99
26503,99
26504,99
26505,99
26506,99
26507,99
26508,99
26509,99
26510,99
26511,99
26512,99
26513,99
26514,99
26515,99
26516,99
26517,99
26518,99
26519,99
26520,99
26521,99
26522,99
26523,99
26524,99
26525,99
26526,99
26527,99
26528,99
26529,99
26530,99
26531,99
26532,99
26533,99
26534,99
26535,99
26536,99
26537,99
26538,99
26539,99
26540,99
26541,99
26542,99
26543,99
26544,99
26545,99
26546,100
26547,99
26548,99
26549,99
26550,99
26551,99
26552,99
26553,99
26554,99
26555,99
26556,99
26557,99
26558,99
26559,99
26560,99
26561,99
26562,99
26563,99
26564,99
26565,99
26566,100
26567,99
26568,99
26569,99
26570,99
26571,99
26572,99
26573,99
26574,99
26575,100
26576,99
26577,99
26578,100
26579,99
26580,99
26581,99
26582,99
26583,99
26584,99
26585,99
26586,99
26587,99
26588,99
26589,99
26590,99
26591,99
26592,99
26593,99
26594,99
26595,99
26596,100
26597,99
26598,99
26599,99
26600,99
26601,99
26602,99
26603,99
26604,99
26605,99
26606,99
26607,99
26608,99
26609,100
26610,99
26611,99
26612,99
26613,99
26614,99
26615,99
26616,99
26617,99
26618,99
26619,99
26620,99
26621,99
26622,99
26623,99
26624,99
26625,99
26626,99
26627,99
26628,99
26629,99
26630,99
26631,99
26632,99
26633,99
26634,99
26635,99
26636,99
26637,99
26638,99
26639,99
26640,100
26641,99
26642,99
26643,100
26644,99
26645,99
26646,99
26647,99
26648,99
26649,99
26650,99
26651,99
26652,99
26653,99
26654,99
26655,99
26656,99
26657,99
26658,99
26659,99
26660,99
26661,100
26662,99
26663,99
26664,99
26665,99
26666,99
26667,99
26668,99
26669,99
26670,99
26671,99
26672,100
26673,100
26674,99
26675,99
26676,99
26677,99
26678,99
26679,99
26680,99
26681,99
26682,99
26683,99
26684,99
26685,99
26686,99
26687,99
26688,99
26689,100
26690,99
26691,99
26692,100
26693,99
26694,100
26695,99
26696,99
26697,99
26698,99
26699,99
26700,99
26701,99
26702,99
26703,99
26704,100
26705,99
26706,100
26707,99
26708,99
26709,99
26710,99
26711,99
26712,99
26713,99
26714,99
26715,99
26716,99
26717,99
26718,99
26719,99
26720,99
26721,99
26722,99
26723,99
26724,99
26725,100
26726,99
26727,99
26728,99
26729,99
26730,99
26731,99
26732,99
26733,99
26734,99
26735,99
26736,99
26737,100
26738,100
26739,99
26740,99
26741,99
26742,99
26743,99
26744,99
26745,99
26746,99
26747,99
26748,99
26749,99
26750,99
26751,100
26752,99
26753,99
26754,99
26755,99
26756,100
26757,99
26758,100
26759,99
26760,99
26761,99
26762,99
26763,99
26764,99
26765,99
26766,99
26767,99
26768,99
26769,99
26770,99
26771,99
26772,99
26773,99
26774,99
26775,99
26776,99
26777,99
26778,99
26779,99
26780,99
26781,99
26782,99
26783,99
26784,99
26785,99
26786,99
26787,99
26788,99
26789,99
26790,99
26791,99
26792,99
26793,99
26794,99
26795,99
26796,99
26797,99
26798,99
26799,99
26800,99
26801,99
26802,100
26803,99
26804,99
26805,99
26806,99
26807,99
26808,99
26809,99
26810,99
26811,99
26812,99
26813,99
26814,99
26815,99
26816,99
26817,99
26818,99
26819,99
26820,99
26821,99
26822,99
26823,99
26824,99
26825,99
26826,99
26827,99
26828,99
26829,100
26830,99
26831,99
26832,99
26833,100
26834,99
26835,99
26836,99
26837,99
26838,99
26839,99
26840,99
26841,99
26842,99
26843,99
26844,99
26845,99
26846,99
26847,99
26848,99
26849,99
26850,99
26851,99
26852,99
26853,99
26854,99
26855,99
26856,99
26857,99
26858,99
26859,99
26860,99
26861,99
26862,99
26863,99
26864,99
26865,99
26866,99
26867,99
26868,100
26869,99
26870,99
26871,99
26872,99
26873,99
26874,99
26875,99
26876,99
26877,99
26878,99
26879,99
26880,99
26881,99
26882,99
26883,99
26884,99
26885,99
26886,99
26887,99
26888,99
26889,99
26890,99
26891,99
26892,99
26893,99
26894,99
26895,99
26896,99
26897,99
26898,99
26899,100
26900,99
26901,99
26902,99
26903,99
26904,99
26905,99
26906,99
26907,99
26908,99
26909,99
26910,99
26911,100
26912,99
26913,99
26914,99
26915,99
26916,99
26917,99
26918,99
26919,99
26920,99
26921,99
26922,99
26923,99
26924,99
26925,99
26926,99
26927,99
26928,99
26929,99
26930,99
26931,99
26932,99
26933,99
26934,99
26935,99
26936,99
26937,99
26938,99
26939,99
26940,99
26941,99
26942,99
26943,99
26944,99
26945,99
26946,99
26947,99
26948,99
26949,98
26950,98
26951,98
26952,98
26953,98
26954,98
26955,98
26956,98
26957,98
26958,100
26959,99
26960,99
26961,99
26962,99
26963,99
26964,99
26965,98
26966,98
26967,97
26968,97
26969,96
26970,96
26971,95
26972,95
26973,94
26974,94
26975,93
26976,93
26977,92
26978,92
26979,91
26980,91
26981,90
26982,90
26983,90
26984,90
26985,90
26986,100
26987,99
26988,99
26989,99
26990,99
26991,99
26992,99
26993,99
26994,99
26995,99
26996,99
26997,99
26998,99
26999,99
27000,99
27001,99
27002,99
27003,99
27004,99
27005,99
27006,100
27007,99
27008,99
27009,99
27010,100
27011,99
27012,99
27013,99
27014,99
27015,99
27016,99
27017,99
27018,99
27019,99
27020,99
27021,100
27022,99
27023,99
27024,99
27025,99
27026,99
27027,100
27028,99
27029,99
27030,99
27031,99
27032,99
27033,99
27034,99
27035,99
27036,99
27037,99
27038,99
27039,99
27040,99
27041,100
27042,100
27043,99
27044,99
27045,99
27046,99
27047,99
27048,99
27049,99
27050,99
27051,99
27052,99
27053,99
27054,100
27055,99
27056,99
27057,99
27058,99
27059,99
27060,99
27061,99
27062,99
27063,99
27064,99
27065,99
27066,99
27067,99
27068,99
27069,99
27070,99
27071,100
27072,99
27073,99
27074,100
27075,99
27076,99
27077,99
27078,99
27079,99
27080,99
27081,99
27082,99
27083,99
27084,99
27085,100
27086,99
27087,100
27088,99
27089,99
27090,99
27091,99
27092,99
27093,99
27094,99
27095,99
27096,99
27097,99
27098,99
27099,99
27100,99
27101,99
27102,99
27103,99
27104,99
27105,100
27106,99
27107,100
27108,99
27109,99
27110,99
27111,99
27112,99
27113,99
27114,99
27115,99
27116,100
27117,99
27118,99
27119,100
27120,99
27121,99
27122,99
27123,99
27124,99
27125,99
27126,99
27127,99
27128,99
27129,99
27130,99
27131,99
27132,99
27133,99
27134,99
27135,100
27136,99
27137,100
27138,100
27139,99
27140,99
27141,99
27142,98
27143,98
27144,97
27145,97
27146,96
27147,96
27148,95
27149,95
27150,94
27151,94
27152,93
27153,93
27154,92
27155,92
27156,91
27157,91
27158,90
27159,90
27160,89
27161,89
27162,88
27163,88
27164,87
27165,87
27166,86
27167,86
27168,85
27169,100
27170,99
27171,99
27172,99
27173,99
27174,99
27175,99
27176,99
27177,99
27178,99
27179,99
27180,99
27181,99
27182,100
27183,99
27184,100
27185,99
27186,99
27187,100
27188,99
27189,99
27190,99
27191,99
27192,99
27193,99
27194,99
27195,99
27196,99
27197,99
27198,99
27199,99
27200,99
27201,99
27202,99
27203,99
27204,99
27205,99
27206,99
27207,99
27208,99
27209,99
27210,99
27211,99
27212,100
27213,99
27214,99
27215,100
27216,99
27217,100
27218,99
27219,99
27220,99
27221,99
27222,99
27223,99
27224,99
27225,99
27226,99
27227,99
27228,99
27229,99
27230,99
27231,99
27232,99
27233,100
27234,99
27235,99
27236,98
27237,98
27238,97
27239,97
27240,97
27241,97
27242,97
27243,97
27244,97
27245,97
27246,97
27247,97
27248,100
27249,99
27250,99
27251,99
27252,99
27253,99
27254,99
27255,99
27256,99
27257,99
27258,99
27259,99
27260,100
27261,99
27262,99
27263,99
27264,99
27265,99
27266,99
27267,99
27268,99
27269,99
27270,99
27271,99
27272,99
27273,99
27274,99
27275,99
27276,99
27277,99
27278,99
27279,100
27280,99
27281,99
27282,99
27283,99
27284,99
27285,99
27286,99
27287,99
27288,99
27289,99
27290,99
27291,99
27292,99
27293,99
27294,99
27295,99
27296,99
27297,99
27298,99
27299,99
27300,99
27301,99
27302,99
27303,99
27304,99
27305,99
27306,99
27307,99
27308,99
27309,100
27310,100
27311,99
27312,99
27313,99
27314,99
27315,99
27316,99
27317,99
27318,99
27319,99
27320,99
27321,99
27322,99
27323,100
27324,99
27325,100
27326,99
27327,99
27328,99
27329,99
27330,99
27331,99
27332,99
27333,99
27334,99
27335,99
27336,99
27337,99
27338,99
27339,99
27340,99
27341,99
27342,99
27343,99
27344,99
27345,99
27346,99
27347,99
27348,99
27349,99
27350,99
27351,99
27352,99
27353,99
27354,99
27355,100
27356,99
27357,99
27358,99
27359,99
27360,99
27361,99
27362,99
27363,99
27364,99
27365,99
27366,99
27367,99
27368,99
27369,99
27370,99
27371,99
27372,99
27373,99
27374,99
27375,99
27376,99
27377,99
27378,99
27379,99
27380,99
27381,99
27382,99
27383,99
27384,99
27385,99
27386,99
27387,99
27388,100
27389,99
27390,99
27391,99
27392,99
27393,99
27394,99
27395,99
27396,99
27397,99
27398,99
27399,99
27400,99
27401,99
27402,99
27403,99
27404,100
27405,99
27406,99
27407,100
27408,99
27409,100
27410,99
27411,99
27412,99
27413,99
27414,99
27415,99
27416,99
27417,99
27418,100
27419,99
27420,99
27421,100
27422,99
27423,99
27424,99
27425,99
27426,99
27427,99
27428,99
27429,99
27430,99
27431,99
27432,99
27433,99
27434,99
27435,99
27436,99
27437,100
27438,99
27439,99
27440,99
27441,99
27442,99
27443,99
27444,99
27445,99
27446,99
27447,99
27448,99
27449,99
27450,99
27451,100
27452,99
27453,99
27454,100
27455,99
27456,99
27457,99
27458,99
27459,99
27460,99
27461,99
27462,99
27463,99
27464,99
27465,99
27466,99
27467,99
27468,99
27469,99
27470,99
27471,99
27472,99
27473,100
27474,99
27475,99
27476,99
27477,99
27478,99
27479,99
27480,99
27481,99
27482,99
27483,100
27484,99
27485,99
27486,99
27487,99
27488,99
27489,99
27490,99
27491,99
27492,99
27493,99
27494,99
27495,99
27496,99
27497,99
27498,99
27499,99
27500,99
27501,99
27502,99
27503,100
27504,99
27505,99
27506,99
27507,99
27508,99
27509,99
27510,99
27511,99
27512,99
27513,99
27514,99
27515,99
27516,100
27517,99
27518,99
27519,99
27520,99
27521,99
27522,99
27523,99
27524,99
27525,99
27526,99
27527,99
27528,99
27529,99
27530,99
27531,100
27532,99
27533,99
27534,100
27535,99
27536,99
27537,100
27538,99
27539,99
27540,99
27541,99
27542,99
27543,99
27544,99
27545,99
27546,99
27547,99
27548,99
27549,99
27550,99
27551,100
27552,99
27553,99
27554,99
27555,99
27556,99
27557,99
27558,99
27559,99
27560,99
27561,99
27562,99
27563,99
27564,99
27565,99
27566,100
27567,99
27568,99
27569,99
27570,99
27571,99
27572,99
27573,99
27574,99
27575,99
27576,99
27577,99
27578,100
27579,99
27580,99
27581,99
27582,99
27583,99
27584,99
27585,100
27586,99
27587,99
27588,99
27589,99
27590,99
27591,99
27592,99
27593,99
27594,99
27595,99
27596,99
27597,99
27598,99
27599,100
27600,100
27601,99
27602,99
27603,99
27604,99
27605,99
27606,99
27607,99
27608,99
27609,99
27610,99
27611,99
27612,99
27613,99
27614,99
27615,99
27616,99
27617,99
27618,99
27619,99
27620,99
27621,99
27622,99
27623,99
27624,99
27625,99
27626,99
27627,99
27628,99
27629,99
27630,99
27631,99
27632,99
27633,99
27634,99
27635,99
27636,99
27637,99
27638,99
27639,99
27640,99
27641,99
27642,99
27643,100
27644,99
27645,100
27646,99
27647,99
27648,99
27649,99
27650,99
27651,99
27652,99
27653,99
27654,99
27655,99
27656,99
27657,99
27658,98
27659,98
27660,97
27661,97
27662,96
27663,96
27664,96
27665,95
27666,95
27667,94
27668,94
27669,93
27670,93
27671,93
27672,93
27673,93
27674,93
27675,93
27676,93
27677,93
27678,93
27679,93
27680,100
27681,99
27682,99
27683,99
27684,99
27685,99
27686,99
27687,99
27688,99
27689,99
27690,99
27691,99
27692,99
27693,99
27694,99
27695,99
27696,99
27697,99
27698,99
27699,99
27700,99
27701,99
27702,99
27703,99
27704,99
27705,99
27706,99
27707,100
27708,99
27709,99
27710,99
27711,99
27712,99
27713,99
27714,99
27715,99
27716,99
27717,99
27718,99
27719,99
27720,99
27721,99
27722,99
27723,99
27724,99
27725,99
27726,99
27727,99
27728,100
27729,99
27730,99
27731,99
27732,99
27733,99
27734,99
27735,99
27736,99
27737,99
27738,99
27739,99
27740,100
27741,100
27742,99
27743,99
27744,99
27745,99
27746,99
27747,99
27748,99
27749,99
27750,99
27751,99
27752,99
27753,99
27754,99
27755,99
27756,99
27757,99
27758,99
27759,99
27760,99
27761,99
27762,99
27763,99
27764,99
27765,99
27766,99
27767,99
27768,99
27769,99
27770,99
27771,99
27772,99
27773,100
27774,99
27775,99
27776,99
27777,99
27778,99
27779,99
27780,99
27781,99
27782,99
27783,99
27784,99
27785,100
27786,99
27787,99
27788,99
27789,99
27790,99
27791,99
27792,99
27793,99
27794,99
27795,99
27796,99
27797,99
27798,99
27799,99
27800,99
27801,100
27802,99
27803,99
27804,99
27805,100
27806,99
27807,99
27808,99
27809,99
27810,99
27811,99
27812,99
27813,99
27814,99
27815,99
27816,100
27817,100
27818,99
27819,99
27820,99
27821,99
27822,99
27823,99
27824,99
27825,99
27826,99
27827,99
27828,99
27829,99
27830,99
27831,99
27832,99
27833,99
27834,99
27835,98
27836,98
27837,98
27838,98
27839,98
27840,100
27841,99
27842,99
27843,99
27844,99
27845,99
27846,99
27847,99
27848,99
27849,99
27850,99
27851,100
27852,99
27853,99
27854,99
27855,99
27856,99
27857,99
27858,99
27859,99
27860,99
27861,99
27862,99
27863,99
27864,99
27865,99
27866,99
27867,99
27868,99
27869,99
27870,99
27871,100
27872,99
27873,99
27874,99
27875,99
27876,99
27877,99
27878,99
27879,99
27880,99
27881,100
27882,99
27883,100
27884,99
27885,100
27886,99
27887,99
27888,99
27889,99
27890,99
27891,99
27892,99
27893,99
27894,99
27895,99
27896,99
27897,99
27898,99
27899,99
27900,100
27901,99
27902,99
27903,99
27904,99
27905,99
27906,99
27907,99
27908,99
27909,99
27910,99
27911,99
27912,99
27913,99
27914,99
27915,99
27916,99
27917,99
27918,99
27919,99
27920,99
27921,99
27922,99
27923,99
27924,99
27925,99
27926,99
27927,99
27928,99
27929,99
27930,99
27931,99
27932,99
27933,99
27934,99
27935,99
27936,99
27937,99
27938,99
27939,99
27940,99
27941,99
27942,99
27943,99
27944,99
27945,100
27946,99
27947,100
27948,99
27949,99
27950,99
27951,99
27952,99
27953,99
27954,99
27955,99
27956,99
27957,99
27958,99
27959,99
27960,99
27961,99
27962,99
27963,99
27964,99
27965,99
27966,99
27967,99
27968,99
27969,99
27970,99
27971,99
27972,99
27973,99
27974,99
27975,99
27976,99
27977,99
27978,99
27979,99
27980,99
27981,99
27982,99
27983,99
27984,99
27985,99
27986,99
27987,99
27988,99
27989,99
27990,99
27991,99
27992,99
27993,99
27994,99
27995,99
27996,99
27997,99
27998,99
27999,99
28000,99
28001,99
28002,99
28003,99
28004,99
28005,99
28006,99
28007,99
28008,99
28009,100
28010,99
28011,99
28012,100
28013,99
28014,99
28015,99
28016,99
28017,99
28018,99
28019,99
28020,99
28021,99
28022,99
28023,99
28024,100
28025,99
28026,99
28027,99
28028,99
28029,99
28030,99
28031,99
28032,99
28033,99
28034,99
28035,99
28036,99
28037,99
28038,99
28039,99
28040,99
28041,99
28042,99
28043,99
28044,99
28045,100
28046,99
28047,99
28048,99
28049,99
28050,99
28051,99
28052,99
28053,99
28054,99
28055,99
28056,100
28057,99
28058,99
28059,99
28060,99
28061,99
28062,99
28063,99
28064,99
28065,99
28066,99
28067,99
28068,99
28069,99
28070,99
28071,99
28072,99
28073,99
28074,100
28075,99
28076,100
28077,99
28078,99
28079,99
28080,99
28081,99
28082,99
28083,99
28084,99
28085,99
28086,99
28087,99
28088,99
28089,99
28090,99
28091,99
28092,99
28093,99
28094,99
28095,99
28096,99
28097,99
28098,99
28099,99
28100,99
28101,99
28102,99
28103,99
28104,99
28105,99
28106,99
28107,99
28108,100
28109,99
28110,99
28111,99
28112,99
28113,99
28114,99
28115,99
28116,99
28117,99
28118,99
28119,99
28120,99
28121,99
28122,99
28123,99
28124,99
28125,99
28126,100
28127,99
28128,99
28129,99
28130,99
28131,99
28132,99
28133,99
28134,99
28135,99
28136,99
28137,99
28138,100
28139,100
28140,99
28141,99
28142,99
28143,99
28144,99
28145,99
28146,99
28147,99
28148,99
28149,99
28150,99
28151,99
28152,99
28153,99
28154,99
28155,99
28156,100
28157,99
28158,99
28159,99
28160,99
28161,99
28162,99
28163,99
28164,99
28165,99
28166,99
28167,99
28168,99
28169,99
28170,99
28171,99
28172,99
28173,99
28174,99
28175,99
28176,99
28177,99
28178,99
28179,99
28180,99
28181,99
28182,99
28183,99
28184,99
28185,99
28186,99
28187,99
28188,99
28189,99
28190,99
28191,99
28192,99
28193,99
28194,99
28195,99
28196,99
28197,99
28198,99
28199,99
28200,99
28201,99
28202,99
28203,100
28204,99
28205,99
28206,99
28207,99
28208,99
28209,99
28210,99
28211,99
28212,99
28213,99
28214,99
28215,99
28216,99
28217,99
28218,99
28219,100
28220,99
28221,99
28222,99
28223,99
28224,99
28225,99
28226,99
28227,99
28228,99
28229,99
28230,99
28231,99
28232,99
28233,99
28234,99
28235,99
28236,100
28237,99
28238,99
28239,99
28240,99
28241,99
28242,99
28243,99
28244,99
28245,99
28246,99
28247,99
28248,100
28249,100
28250,99
28251,99
28252,99
28253,99
28254,99
28255,99
28256,99
28257,99
28258,99
28259,99
28260,99
28261,99
28262,99
28263,99
28264,99
28265,99
28266,99
28267,99
28268,99
28269,100
28270,99
28271,99
28272,99
28273,99
28274,99
28275,99
28276,99
28277,99
28278,99
28279,99
28280,100
28281,99
28282,99
28283,100
28284,99
28285,99
28286,99
28287,99
28288,99
28289,99
28290,99
28291,99
28292,99
28293,99
28294,99
28295,100
28296,99
28297,99
28298,99
28299,99
28300,99
28301,100
28302,99
28303,99
28304,99
28305,99
28306,99
28307,99
28308,99
28309,99
